user_id	jobroles	career_level	discipline_id	industry_id	country	region	experience_n_entries_class	experience_years_experience	experience_years_in_current	edu_degree	edu_fieldofstudies
2255225	3543754	NULL	0	0	de	7	2	5	4	1	
538010	213841	4	13	1	de	7	1	5	5	0	
2726520	635441	4	3	8	de	1	3	4	1	0	
417793	2978502	3	0	23	de	2	2	5	4	0	
2546818	2591149,2285759	2	0	0	de	0	2	4	2	1	8
959781	177854	3	1	8	de	2	2	6	3	0	
174994	579352	0	0	1	de	7	2	7	3	2	
849894	4427905	3	7	8	de	2	3	6	4	0	
68040	616841,213841	3	0	0	at	0	2	4	1	0	
1819088	4580338,3353420,3474546,221785	0	0	0	at	0	3	6	2	0	3
1986720	1581843	4	0	15	de	3	2	5	2	0	
1555346	1549791	3	0	0	at	0	2	7	0	3	6,2
1963974	3296093	4	14	2	de	7	3	6	1	0	
1998422	8057,3240672,3689751	4	0	2	de	7	3	7	4	0	
2675625	4490078	0	0	19	non_dach	0	1	0	0	0	
796963	3010451,1608502	0	0	0	de	0	2	5	1	0	
1375358	2811951	3	0	0	de	0	2	6	4	2	9,2
310718	4303939	0	23	7	de	9	1	0	0	0	
2311726	0	0	0	13	de	6	3	6	1	0	
1811531	3079492	NULL	0	0	de	9	3	5	2	2	2
1900193	1508253	0	0	14	non_dach	0	1	2	2	0	
66369	0	NULL	0	0	de	0	1	0	0	0	
301198	996660	4	11	8	at	0	3	6	3	0	
1129983	234916,4499767	3	3	5	de	2	3	6	2	0	
170666	2632767	3	3	17	de	9	3	7	4	0	
1663282	0	NULL	0	0	de	2	2	4	0	0	8
2135838	3082534,1833319	2	14	21	de	0	3	5	2	0	2,3,8
1468248	0	2	0	0	de	0	3	4	0	2	3
2629307	4303939	0	0	0	de	0	2	4	0	1	8
1218228	856329,154542,4303939	3	22	20	de	7	3	7	2	0	
2147619	3302721	NULL	0	0	de	10	1	2	2	0	
1726795	4337165,2153338,4020979	2	0	0	at	0	3	5	5	2	2
374665	996660	NULL	0	0	de	7	2	2	2	2	
2970159	76887,3352059	3	0	18	de	1	2	4	3	0	
883069	612078,1565386,47422,3881677,2710515,1477425	3	0	0	de	0	3	6	1	0	
499332	1072229	2	18	9	de	1	2	4	3	2	3
2787367	736866,1178568,3913136	0	0	0	de	0	3	7	3	0	8
5279	4284901	6	0	21	de	0	3	6	3	0	
1819242	4246708	3	0	0	de	0	3	6	1	1	6,3
729600	2314529,612078,2608520,3482421	3	0	21	de	10	3	7	5	0	
1891651	4143327	5	13	8	de	2	3	6	3	0	3
405937	4284901	0	0	0	de	0	3	7	0	2	
159184	1012013	3	0	1	at	0	3	6	3	0	
2729756	2140778,4490078	0	0	22	de	10	3	5	1	3	2
582769	3543754	0	0	8	de	10	3	4	2	2	2,7,8
865827	2987969	0	0	0	de	0	2	2	1	0	8
947323	1567693	4	0	0	at	0	3	5	4	0	
2838286	3482421,931299,1312552	0	0	0	de	0	3	4	4	2	8
2025928	3434618,63258	4	19	22	ch	0	3	7	1	2	
627112	2249606,2140778	4	0	1	de	9	3	7	3	1	8
1941479	1403285	3	0	13	de	3	1	0	0	2	9
1041961	3582227,3451742	NULL	0	0	de	2	3	4	4	2	8
1219347	3045845,502342	3	2	15	de	1	3	4	2	2	8
1709743	2178060	0	0	1	de	2	1	3	0	0	3
2514200	758992	0	0	7	de	6	3	7	2	2	3
989717	3913136	4	0	0	de	0	2	4	1	2	3
1228750	1556405,3632693,1766375	3	20	1	de	9	3	6	4	0	3,5
2658013	0	NULL	0	0	de	9	1	0	0	0	
1344866	4284901,1304456	3	20	1	non_dach	0	1	3	3	2	3
1904482	2130746	NULL	0	0	de	9	1	0	0	0	
616214	3731273	2	0	0	de	0	3	5	2	1	3
859213	0	0	0	19	de	9	2	5	2	0	
1581998	764073,2314529	3	0	8	de	2	2	6	2	0	
1560866	1178568,3079492,218173	0	0	14	de	9	2	6	0	0	
2864727	736866,524518	0	0	0	de	0	1	6	2	2	
2651022	543423	NULL	0	0	at	0	1	2	2	0	5
1539691	2314529	0	0	0	de	0	2	3	1	1	3
26038	2573697,4490078	3	0	0	de	0	2	5	3	2	8
200137	2380081,792504,2475025	NULL	0	0	de	6	2	4	2	1	
38481	1119112	0	0	8	ch	0	1	0	0	0	
1302973	2928384	0	0	13	de	0	1	0	0	0	
1996056	991642	3	0	1	de	9	1	7	7	0	8
1904273	1954180,2573697,76751,630417	0	0	14	de	9	1	7	5	0	
1520776	3974062	0	0	9	de	0	1	0	0	0	
1065315	991642	3	13	8	de	9	3	5	2	0	
982044	0	NULL	0	0	de	0	2	5	0	2	
507855	3836325,298412	4	2	9	de	1	3	7	2	0	
1070808	0	NULL	0	0	de	6	2	4	0	2	8
2542595	0	NULL	0	0	de	7	2	2	2	2	7,4
55450	0	NULL	0	0	non_dach	0	3	4	0	0	
52068	1287384,682906	3	3	5	de	9	3	4	1	0	
1704945	655030,792504,4284901	3	23	2	de	7	3	6	4	0	
2302638	1726710	NULL	0	0	de	0	1	2	1	0	
2192956	0	0	0	18	at	0	1	0	0	0	8
467149	0	NULL	0	0	at	0	1	0	0	0	
1198858	2004986,4451534,2501578	3	0	0	de	0	3	5	3	1	8
2141648	3275235,736866,2678018,524518	4	0	0	de	0	3	6	6	0	
1908229	2965627	4	17	21	de	6	3	4	1	2	7
698438	2585198,660875,2591149,4382550,2628571,239444,624061	6	0	0	de	0	3	6	6	0	2
2947422	2527907	3	0	0	de	0	2	5	4	0	3
1916397	0	NULL	0	0	de	1	1	0	0	0	
2609734	2461367	3	0	0	de	0	2	7	5	0	
2298769	76751	3	0	21	de	1	3	5	3	0	
273784	3392240	0	0	0	de	0	1	5	2	0	8
354589	0	NULL	0	0	non_dach	0	3	4	0	0	8
701652	94273,2457543	0	0	0	de	0	2	4	2	1	
1806584	2978502	0	0	0	de	0	3	6	1	2	3
2285838	2385717,63258,1581843,2314529	0	0	0	de	0	3	7	4	1	3
925677	221785,315526,2958665	3	5	2	de	2	2	4	2	2	
1515901	1415912,1473187,3293484	3	0	0	de	0	3	6	2	2	
404293	76751,3145630,1438550	6	19	16	ch	0	3	7	2	2	6,2
1218246	0	NULL	0	0	de	2	3	4	0	2	3
1055266	0	NULL	0	0	non_dach	0	NULL	NULL	NULL	0	
2137742	3321196,134446	4	14	21	at	0	2	4	2	2	3,5
2487734	2397347,1072229,2943327	0	0	1	de	2	3	4	2	0	3
1616787	1283916,315526	0	0	21	de	6	2	7	7	0	
2945367	4499767	3	0	23	de	1	2	4	3	0	
2024473	1662103,2111897	3	0	0	de	0	3	4	3	0	7,4
406549	3432139	0	0	1	de	15	1	0	0	0	
1803323	4490078	3	0	0	de	0	1	5	4	0	
923088	3378061,2632767,212162	4	0	0	de	0	1	4	4	0	
1320999	0	NULL	0	0	de	2	1	0	0	0	
1115770	3227036	NULL	0	0	de	7	2	0	0	0	
1475819	494116,3241763,3896313,315526	4	0	0	de	0	3	5	2	2	
1284265	1869807	NULL	0	0	de	1	2	4	1	2	6
1670555	0	NULL	0	0	ch	0	NULL	NULL	NULL	0	
1289393	0	1	0	0	de	0	3	6	1	3	5
2865476	3432139	0	7	1	de	2	1	0	0	0	3
811510	3553594,4490078	0	6	21	de	3	3	5	1	2	8
1530625	0	NULL	0	0	de	2	1	0	0	0	
361258	1937646,18903,4054061	3	14	21	de	13	1	2	2	0	
328272	2978502	0	0	22	de	0	1	0	0	0	
550460	3652981	0	0	15	de	0	1	0	0	0	
1864166	4169675,2660625	5	5	1	de	0	3	7	2	2	
863140	726713	0	3	8	de	7	3	7	1	0	
1851328	0	NULL	0	0	de	7	1	0	0	0	2,8
2304873	3028041,3768439	0	0	4	de	7	2	5	3	0	
395302	1549791	NULL	0	0	de	9	2	4	3	0	
2658100	682906	3	0	13	de	9	1	0	0	0	
2982030	0	NULL	0	0	de	2	3	5	0	2	5
739916	1890945	3	0	0	de	0	1	4	4	1	3
2667400	3839614,2130746	4	0	0	de	0	2	4	1	1	8
1767706	1072848	3	0	0	de	0	1	3	3	0	
1893216	76751,4499478,621213	3	0	15	de	2	2	6	3	0	
2331669	177854,500718	4	0	0	de	0	3	6	2	0	
1324389	3521008	0	0	12	de	9	3	5	1	0	
656973	4284901	NULL	0	0	NULL	NULL	2	5	3	NULL	
2152273	4451534,4583506,751977,2585509,4499478	4	0	0	de	0	3	6	1	2	
1286881	0	NULL	0	0	ch	0	3	7	0	0	
2290455	3731273,4020225	3	14	21	ch	0	3	4	2	0	3
2591033	2870601	6	0	0	de	0	3	7	5	0	5
1989695	4480752,1438550,3013553	6	9	21	at	0	1	0	0	0	
649044	2978502	4	0	0	de	0	2	5	0	0	
1996445	4138763,3241448,2474389,992723,1894285	0	0	18	de	3	3	5	3	0	
1447080	4321623	3	9	8	de	6	2	4	2	0	3
732801	4238220,605391	5	0	0	de	0	3	5	2	2	5
1569901	4020231	3	14	21	de	10	3	7	2	0	
1834705	1746248	0	13	1	de	10	3	5	2	0	
55261	622035,612078,502342	3	7	21	de	3	3	6	3	0	2,8
1037132	0	NULL	0	0	de	2	1	0	0	0	
2586774	3731273,2140778	0	0	19	de	9	2	3	2	0	5
218036	0	0	0	15	de	0	1	0	0	0	
2725610	0	NULL	0	0	at	0	3	6	0	0	
1435660	612078	0	0	8	de	0	1	2	1	1	3
311636	0	NULL	0	0	de	3	2	3	0	0	
1915590	4467895	4	0	11	de	10	3	5	3	0	8
1198583	3079492	NULL	0	0	de	1	3	3	1	0	5
2228039	4499767	0	0	0	de	0	3	6	1	0	
2215690	682906	NULL	0	0	de	0	3	5	2	0	
88699	4321623,3079492,3288454	NULL	0	0	de	9	3	3	1	1	2,8
732387	4344010,1766375	3	14	21	de	2	1	4	4	0	5
2879914	1072229	0	18	9	de	2	2	4	2	2	3
2322852	3473826	3	0	0	de	0	1	4	1	2	7
582592	2660625	0	0	8	non_dach	0	1	0	0	0	
939219	44411,524518,4421736,1196943	0	0	14	de	2	2	5	4	0	8
711384	128836	3	3	2	de	1	1	4	4	0	8
1712338	4499478,2285759	0	0	19	non_dach	0	1	0	0	0	
1197922	0	NULL	0	0	at	0	1	4	0	0	
2581637	4490078,631137,1319614	5	0	0	de	0	3	7	7	2	2
2305616	222069	3	0	0	de	0	1	7	6	0	
725090	508637	3	14	21	non_dach	0	2	5	3	0	3
2566483	962959,4511429	0	14	15	de	2	1	0	0	0	
2614123	3432139,2761436,1608502	4	0	0	de	0	2	4	2	2	4
1453638	751977,2424638,2715929	2	0	21	de	1	3	6	3	2	5
242051	500718	4	3	8	de	7	2	6	2	0	
3175	0	NULL	0	0	de	0	NULL	NULL	NULL	0	
2671313	2767395,3107718	4	0	0	de	0	2	7	2	0	
894425	1549791	0	0	18	de	9	1	0	0	0	
2584321	2140778,3370475	4	3	19	de	7	2	6	1	0	
1577257	0	NULL	0	0	de	1	2	5	0	0	
1649331	1072848	NULL	0	0	de	10	2	3	1	0	
1725758	3418410	0	0	10	de	7	3	5	3	0	5
928139	3377178	0	0	10	de	3	1	0	0	0	
1484403	524518,4007215	NULL	0	0	de	7	3	4	2	1	8
1150879	1057568	0	0	8	de	2	1	3	2	0	
2147510	0	NULL	0	0	de	2	1	1	1	0	
1869011	4480752,451319,494116	4	0	21	de	9	3	6	3	0	
2420975	3456869	3	14	21	de	10	2	4	2	2	3,5
151930	4423181	4	0	3	de	3	3	5	3	0	3
2752352	2111897,2573697	4	0	8	de	7	3	6	3	0	
2183660	312113	0	0	0	de	0	2	4	4	1	8
2423631	2804344,234916	3	3	9	de	1	1	4	3	0	3
2357710	2314529	0	0	21	de	4	1	0	0	3	
725506	4423181	4	0	0	de	0	2	6	2	0	3
1683693	1662103	3	3	21	de	3	1	4	2	0	
2275993	4261419	2	14	21	de	2	2	4	1	2	6
835958	2317118	3	2	7	de	7	3	4	1	1	
146193	1766375	0	0	15	de	1	1	0	0	0	
392769	1766375,1283916	3	0	0	de	0	3	5	3	0	
2130680	2047706,1342939,3294368,3099696,2276181,500718	4	14	21	at	0	3	7	2	0	
1640596	0	NULL	0	0	de	1	1	1	0	1	8
712724	267071,2578822,362691	0	0	15	de	2	3	7	4	0	
2513419	4284901	5	0	19	non_dach	0	2	6	0	0	3,8
114282	1856588	0	0	5	de	10	3	6	4	0	
2510144	543252,3079492,3293484,4507046	NULL	0	0	de	7	3	3	1	2	8
990905	240317	NULL	0	0	de	0	2	4	2	0	8
2335056	3432139	4	0	0	de	0	3	6	3	2	8
2626947	655030	4	3	8	de	6	3	5	1	2	
1324508	2314529	3	20	1	de	1	2	4	3	0	3
197051	4143327,234916	3	15	1	at	0	2	5	1	0	
455324	1342939,3270930	3	0	21	de	0	3	6	2	2	9,2
353437	0	6	0	0	de	0	2	5	1	3	8,5
2142578	3656021	3	3	9	de	10	2	4	2	1	8
2260042	1351356	3	0	0	de	0	3	4	3	0	
611900	1832204	NULL	0	0	de	2	3	4	2	1	7
336120	0	NULL	0	0	de	0	2	2	0	0	
2423257	315526,3370475	5	0	5	de	1	3	6	4	0	
2526203	1549791	6	0	0	de	0	1	2	2	0	
231578	1838416,3793361,2240986	4	0	0	de	0	2	1	1	0	7
97131	3466331,3852879,312113,3269070,3482421,744365	3	0	0	de	0	3	4	4	0	
2603640	4234104,3225291,1851239	0	0	0	de	0	2	5	5	0	
276185	1057841	0	14	11	non_dach	0	1	2	2	0	7
1705988	227171,1768488,2017459,2410898	0	0	15	de	9	2	6	3	0	
142061	1191413	0	0	1	de	0	1	0	0	0	
2075372	0	4	0	0	de	0	2	4	2	0	3
2568776	3582227	NULL	0	0	de	1	1	5	5	1	8
423473	3296575	0	0	0	de	0	3	6	1	0	
2109410	3079492	NULL	0	0	de	1	3	5	3	0	
666174	775545	0	0	1	de	4	1	0	0	0	
421432	3079492	NULL	0	0	de	7	3	5	3	1	5,7,3
2085198	4271874	3	0	20	de	3	3	5	3	0	8
460454	0	NULL	0	0	de	9	3	5	0	0	
1868087	3438043	2	0	0	de	0	3	4	2	2	3,4
1615690	2130199	3	8	21	de	9	3	4	2	0	
2830275	3474546	2	0	0	ch	0	3	7	2	0	
1186853	3500451	0	14	21	de	1	3	4	2	0	3
962955	3780385	0	0	3	de	10	2	7	2	2	5
2248692	2573697,2865345	4	0	8	de	4	3	7	3	0	8
846834	4105528,3501298,3916449	1	0	21	de	0	1	4	4	1	5
2649871	1537938,122376	3	0	0	de	0	1	7	6	2	4
2451526	0	0	0	8	de	0	1	0	0	0	
484836	0	0	0	0	de	0	2	4	0	1	
2817754	0	NULL	0	0	de	0	NULL	NULL	NULL	0	
2279448	3432139,2314529	3	0	0	de	0	1	3	3	0	3
421877	1549791	6	0	0	at	0	1	7	7	0	
150721	0	NULL	0	0	de	10	1	0	0	0	3
1298252	63375	3	23	15	de	1	1	4	2	0	
745032	0	NULL	0	0	de	9	2	6	0	1	3
2481854	234916,106434,3378061	4	2	21	de	10	3	6	2	0	
2717250	3293484	3	10	9	de	10	3	4	1	2	8
764516	3386953	0	0	2	de	7	1	4	3	2	8
2052182	4284901,2135130	6	9	18	de	6	3	7	6	0	
16639	0	NULL	0	0	at	0	1	0	0	0	
292829	4141254	0	0	0	de	0	1	3	0	1	3
298329	3684550,3287640,4455965	NULL	0	0	de	13	3	6	4	0	3
170025	3478136	3	0	0	de	0	3	7	1	0	8
2509590	1324206,4580338,4499767	0	3	1	at	0	3	7	2	0	
902700	3731273,908663,2247273,714677,4487341	3	18	9	de	10	2	4	4	0	3
1204295	2378915	0	0	18	de	1	1	3	0	0	
2724222	0	NULL	0	0	de	2	3	3	1	1	2
1902162	758992	3	20	1	de	6	3	5	4	0	3
1071359	502342,4499767	3	0	8	de	9	1	0	0	0	
910564	3345382,3135218	3	0	9	de	4	3	5	3	2	3
2743138	2978502	0	0	15	de	7	2	3	2	0	
2981277	0	3	5	2	de	9	2	3	2	1	1,5
2818185	0	NULL	0	0	de	9	3	2	0	2	8,2
2918787	4432950,1697930,3345371,2573697,3504609,1893191	3	18	10	de	1	3	6	2	3	2
439758	0	0	0	18	de	6	1	0	0	0	
1548639	4408755	0	0	10	de	9	3	4	2	1	8,2
2620663	0	0	0	0	ch	0	3	7	0	3	1,5
1403125	3378061,1284613	4	13	8	de	9	3	6	1	0	
806874	3378061,524518	3	0	0	de	0	1	6	6	2	2,4,8
929782	508447	0	0	1	de	2	1	0	0	0	
247644	2949755,3731273	3	0	0	de	0	2	5	1	2	3
2147011	76751	3	2	14	de	9	3	5	2	2	5
2586607	4216240	3	0	2	de	9	2	5	2	0	
501901	1549791	5	0	1	de	7	1	7	7	0	
480118	4408755,2996488,2628571	2	0	0	de	0	3	4	3	0	2,5,6
906642	0	NULL	0	0	de	6	3	6	0	0	8,3
2831320	2314529,3079492	NULL	0	0	de	2	3	6	3	0	5
1695260	4490078	3	0	0	de	0	2	5	3	0	8
1534901	1766375,2270687,3794933	2	0	0	de	0	1	3	1	1	3
1674308	3377178	NULL	0	0	de	13	1	4	3	1	2,9
250969	297403,2394577	3	20	4	de	10	3	7	1	0	
2052144	3438043	0	0	0	de	0	3	5	1	1	3
2904131	0	NULL	0	0	de	4	2	0	0	0	
58548	0	NULL	0	0	de	13	2	2	0	2	
2200206	494116,1038436,76887,2580946,4284901,1179799	4	2	14	non_dach	0	3	7	7	0	3
40130	3432139	3	7	21	de	2	3	6	2	0	
1769995	3235000	3	0	1	at	0	1	4	4	3	5
2422460	4284901,744365	0	0	0	de	0	3	6	3	0	
1310033	0	NULL	0	0	de	1	1	2	2	1	6,3,5
971507	3985345,2063908,3667946	3	0	11	de	2	3	7	3	0	
1310015	3667946,2865345	0	0	0	de	0	3	4	1	2	7
2173798	524518	0	0	10	de	4	1	0	0	0	
2035509	1604630,612078,138936,2608520	0	0	0	de	0	1	3	3	0	
2271466	2509936,44411	0	0	17	de	10	1	0	0	0	
1147036	0	NULL	0	0	de	6	3	5	0	2	8,2
496916	2178060	0	0	0	de	0	2	3	2	2	
223262	0	NULL	0	0	de	9	1	0	0	1	8
2534593	494116	0	0	8	non_dach	0	1	0	0	0	
1434294	897463,2027410,1800202,1576827	0	0	15	de	6	3	4	3	1	7
1085454	1504358	0	20	1	de	0	2	5	1	0	3
2588702	2314529	3	14	21	de	10	1	5	4	0	
2514413	362691	3	5	2	de	7	2	4	1	0	
1563425	2664554	3	0	1	de	9	2	4	0	0	5
2834770	605391	4	11	1	de	7	3	5	1	0	
2606304	0	3	3	8	de	9	1	4	2	0	
1057386	1581843,1078596	0	0	21	ch	0	2	6	4	0	5
643779	0	NULL	0	0	ch	0	2	5	0	0	
2892849	0	NULL	0	0	de	0	NULL	NULL	NULL	0	
1937409	2256719,897463,1671197,2027410,1119112,127061,196892	6	0	0	de	0	3	5	5	1	4,7,5
588337	444534	NULL	0	0	de	6	3	5	2	2	8
2309311	3081292,502342,2378915	0	0	18	de	1	2	6	5	0	
1688761	0	0	0	8	de	14	1	0	0	0	
1143142	3145630	4	0	0	de	0	2	5	3	2	8
139725	0	NULL	0	0	de	10	3	4	0	0	
2238865	588864	3	12	16	ch	0	3	5	1	2	2
227943	621213	0	0	0	at	0	2	6	0	0	8,2
2104367	205304,307424,935969	3	0	0	de	0	2	7	3	1	8
307625	221785,420011,3145630	5	0	0	de	0	3	6	3	2	
492928	1883446	0	0	6	de	0	1	0	0	0	
558351	3404483	3	23	15	de	9	3	5	1	0	
1250658	0	NULL	0	0	de	3	3	4	0	0	
1109733	2870601	0	14	21	de	9	3	6	3	0	
1682975	738301,2720616,3852879	3	0	11	de	3	1	0	0	0	
2577997	0	NULL	0	0	de	9	3	4	0	2	
2669537	0	NULL	0	0	de	9	2	3	0	1	
2891862	0	NULL	0	0	de	10	3	4	0	0	3
2084352	16669,2178060	2	0	0	de	0	2	4	2	1	
2739715	2978502	0	0	15	de	0	3	6	0	0	
622176	0	NULL	0	0	de	9	1	0	0	0	
2765717	2210017,2325779	0	2	14	de	1	2	4	3	1	
1768818	3499434	4	0	0	de	0	2	7	4	2	
1277005	0	NULL	0	0	de	9	3	4	0	2	8,2
2750349	2608520,1279904	0	0	8	de	2	2	6	4	0	
1650259	1057841,1792965,1793536,3482421	0	0	0	de	0	3	2	0	1	8
2287277	2111897	4	3	8	de	1	2	4	1	0	8
2838273	2424638,682906	3	0	21	de	10	3	6	2	0	
2532120	4141254	0	14	21	non_dach	0	2	4	1	0	7
1539312	1549791,4284901,482430,3145630	6	0	21	de	3	3	6	3	2	
2397765	640956	3	2	14	de	7	3	6	2	0	5
1387370	0	NULL	0	0	de	10	1	4	0	1	8
1205440	1819239	3	9	8	at	0	2	5	2	0	
1386641	620383	3	0	0	de	0	2	3	0	1	
2076707	0	NULL	0	0	de	3	3	5	0	2	
1177889	4321623,3793361,4284901,158173	5	0	18	at	0	3	7	6	0	
2873240	3015171	3	14	14	non_dach	0	2	4	2	0	
2261509	2923932	0	3	8	de	1	3	6	2	0	
2327893	726713	3	23	8	de	10	3	7	3	0	
383628	1057841	0	0	11	de	7	1	0	0	2	
687026	0	NULL	0	0	de	2	3	4	0	0	3,8
1965875	502342,3517194,2330290	0	0	13	de	1	2	3	2	0	8
750856	3682084,1766375	3	0	0	de	0	3	5	1	0	3
59842	502342	4	0	0	de	0	2	7	1	0	
1272317	4438218	0	0	0	de	0	2	4	0	0	
79738	3515651	4	0	0	de	0	2	5	5	2	2,9
1120858	4284901,3794933	0	0	3	at	0	3	5	1	0	
1147066	612078	0	0	1	de	9	3	7	1	0	
1603666	4490078	4	6	8	de	6	3	6	3	2	2,8
2788097	4490924	0	0	10	de	7	2	4	2	0	8
1788813	43445,4380932	0	0	9	de	7	3	6	4	0	
1048660	4042862	0	0	12	de	4	1	0	0	0	
2917970	4490078,2550008,2140778	5	6	9	de	0	3	7	2	2	
1443371	1523848,319286	2	0	1	de	0	1	3	3	0	
1950269	0	NULL	0	0	de	9	3	5	0	2	3
2927391	812432	3	3	8	de	6	1	5	5	0	
1501772	213841	0	0	0	de	0	2	4	2	2	8
2307866	0	NULL	0	0	de	10	2	3	0	1	
2385710	502342	4	0	0	de	0	2	7	2	0	
1259290	0	NULL	0	0	de	6	1	1	0	1	8,2
1559927	4169675	4	5	1	ch	0	3	7	1	0	8
2078396	1012013	0	0	0	at	0	2	3	2	0	3
1517291	0	NULL	0	0	non_dach	0	2	5	0	3	5
2474616	3772375	4	2	14	de	1	3	7	1	0	
1508174	4176007	3	0	0	de	0	1	3	3	1	8
2305045	4092133	2	0	0	de	0	2	3	1	0	
192447	695787,1722912,502342,2573697,524518,1581843	4	0	0	de	0	3	6	4	1	
1387365	1052744,2380081,484805	3	0	0	de	0	3	4	2	2	8,2
417141	4284901	5	0	0	de	0	3	7	5	0	7,2,4
2766163	280732	3	23	15	de	1	3	5	1	0	
916219	1869869	0	0	19	de	0	1	0	0	0	
565096	2669834,4477766,24890,4392035,1509287,789130,962959	3	0	0	de	0	3	6	4	1	
1679206	4141254	3	2	11	de	7	3	6	1	0	
501989	2178060,612078	0	0	0	de	0	3	3	3	2	
441371	1296253	0	0	15	de	2	3	7	1	0	8
157022	2135130	3	0	0	de	0	3	4	1	2	2,7
1713413	0	NULL	0	0	de	7	2	4	0	2	8
2656062	3432139	3	7	9	de	1	3	4	2	1	9,3
1914251	2978502	0	0	4	at	0	2	5	3	2	8,3
627103	76751	0	0	14	de	7	3	4	2	2	2
1644527	3543754	3	0	0	de	0	1	7	3	0	
2305206	3418410	NULL	0	0	de	13	3	3	1	0	2,7,8,9
1219840	4329775,3509081,3287640	0	0	17	de	6	3	4	2	0	6
1929882	3287640	2	0	0	de	0	2	5	2	2	8
1898774	2100408,3293484	3	0	0	de	0	1	4	3	0	8
575215	508637	3	14	21	de	1	3	5	1	2	5
2377591	991642,3079492	2	0	1	de	2	1	3	3	0	
2540756	1057841	2	6	11	non_dach	0	3	4	2	2	8,2
2521856	13110,1768488	NULL	0	0	de	1	1	7	7	0	
1007058	3731273	0	0	0	de	0	2	3	1	2	3
1644468	3370475,2140778	5	0	1	de	6	3	7	3	0	
598786	2384910,3432139,1697930,962959,3145630,2971001	0	0	15	de	9	3	6	4	2	2
748961	3913136,3293484,2550387	0	0	23	de	0	1	7	6	0	
1091593	1438550,401445,1792965	6	0	0	de	0	3	6	4	0	
2915123	3517194,1118975,2387379	3	0	0	de	0	1	3	1	0	
22206	3079492	NULL	0	0	de	7	1	3	3	1	6
401957	1601282,2958665,1581843	4	0	21	de	10	3	6	2	2	8
598285	0	NULL	0	0	de	1	3	3	0	2	8
1726398	0	0	0	15	de	1	3	0	0	1	
2378939	2928384	0	0	13	de	10	2	5	1	2	4,7
1625506	1072848,2573697	3	13	8	at	0	2	4	1	1	
1790631	3731273	3	7	9	de	9	3	7	2	0	3
295837	165098	0	0	0	de	0	2	5	5	0	
802060	438935,996660	NULL	0	0	de	4	3	5	2	2	8
2738764	3347280,502342,1309263,500718,1792965	0	0	15	de	7	3	0	0	0	
518711	2629622,2359191	3	0	0	de	0	1	4	3	0	
2092469	0	NULL	0	0	de	9	2	3	0	0	8
862861	0	NULL	0	0	de	2	3	5	0	2	8
1585990	1944299,1581843	4	0	0	ch	0	2	7	2	3	7,2
785353	2368386,2811951	3	0	0	de	0	3	4	4	2	9,2
2615429	612078,2591149	3	0	8	de	1	2	5	2	1	6,5,3
1137563	4490078	3	0	0	de	0	3	5	4	2	8,2
2065272	2111897	4	3	1	ch	0	3	5	2	0	
576987	234916,2978502	3	3	1	de	0	2	6	4	0	3
1514644	0	NULL	0	0	de	1	2	5	0	0	3
532310	0	NULL	0	0	de	0	3	7	0	0	
2855111	589455,494116,1880959	5	0	0	de	0	3	6	1	1	3
1448756	2870601	3	0	0	de	0	2	5	2	1	
1788756	1925,1057568,2140778,4580338	4	0	1	de	10	2	4	3	0	
2102253	3424181	3	0	0	de	0	3	3	1	0	4
2159539	2453990	0	0	14	non_dach	0	1	0	0	0	5
642879	1012013,4305724,880048,3517194,1118975,2387379	NULL	0	0	de	5	1	4	4	0	
539384	3533669	NULL	0	0	de	2	2	4	2	0	
611918	0	NULL	0	0	de	9	2	4	0	1	2,8
2912692	2628571,907741	4	0	22	de	3	3	6	2	2	
2783783	879582,4182900	3	9	1	de	9	2	4	2	0	8
779825	3762211,1581843,1086543,695787	0	0	0	de	0	1	3	2	0	
1961995	2384910,2928384	0	9	18	de	1	3	4	4	0	
2652721	0	NULL	0	0	non_dach	0	1	0	0	0	3
1334819	4169675	0	0	0	de	0	2	6	2	0	
183987	2178060,1608502,612078	3	0	0	de	0	3	5	2	1	3
1495925	0	NULL	0	0	de	2	3	4	0	1	8
2813	1792965	3	0	0	de	0	3	7	2	0	
264832	2314529,4572761	2	0	21	de	0	3	5	3	1	
156828	4544606	3	23	1	de	9	2	5	2	0	8
1461611	76751	3	0	0	de	0	2	3	1	2	
1389257	1283916,412919	4	0	0	de	0	2	5	2	0	8
1156158	1429224	3	7	8	de	2	3	6	2	0	
2155889	0	NULL	0	0	de	0	3	5	0	0	8
2787782	2314529	3	14	21	de	9	3	4	2	0	5
243619	2915824	6	0	0	de	0	2	6	5	2	8
540178	3408137,3079492	NULL	0	0	non_dach	0	3	4	2	2	8,2,7
2876278	1933531,3135218	3	0	0	de	0	2	4	1	1	3
129257	3079492	NULL	0	0	de	0	3	3	1	0	8,3
108447	0	NULL	0	0	de	7	1	0	0	0	
132051	1058223,1768488,502342	3	9	18	de	7	3	6	2	2	
384100	0	NULL	0	0	de	10	3	0	0	3	8
1166215	2928384,4546220	0	0	14	de	10	3	5	2	1	7
325648	278289	4	0	0	de	0	1	7	7	0	
2313435	2385717	4	15	8	non_dach	0	1	3	3	0	
1984191	22459	0	0	18	de	6	2	4	2	0	
2756492	315526,2847219,2788056	0	0	0	de	0	2	6	4	2	8,2
1340886	1549791,3083772,1441262,2509936	0	0	0	de	0	3	7	7	0	
